          MJD  MJDbin         uJy        duJy       stdev        x2  Nclip  Ngood  Nexcluded     Mask         m  dm
 57246.277712 57246.5        -2.0        22.0         NaN       NaN      0      1          1 0x800000 19.351140 NaN
 58694.269687 58694.5   -4.125873    4.962297     7.25718  0.505142      0      4          4 0x800000 20.967990 NaN
          NaN 58695.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58696.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58697.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58698.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58699.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58700.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58701.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58702.243231 58702.5   10.828941   22.950818   83.859009  1.374052      0      3          3 0x800000 19.146608 NaN
          NaN 58703.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58704.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58705.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58706.260758 58706.5  -47.853899  162.900848   350.11748  0.457584      0      4          4 0x800000 17.177388 NaN
          NaN 58707.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58708.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58709.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58710.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58711.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58712.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58713.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58714.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58715.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58716.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58717.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58718.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58719.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58720.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58721.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58722.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58723.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58724.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58725.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58726.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58727.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58728.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58729.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58730.239654 58730.5   21.263302   18.935249    7.071068  0.068213      0      2          2 0x800000 19.168803 NaN
          NaN 58731.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58732.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58733.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58734.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58735.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58736.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58737.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58738.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58739.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58740.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58741.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58742.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58743.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58744.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58745.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58746.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58747.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58748.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58749.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58750.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58751.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58752.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58753.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58754.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58755.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58756.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58757.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58758.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58759.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58760.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58761.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58762.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58763.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58764.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58765.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58766.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58767.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58768.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58769.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58770.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58771.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58772.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58773.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58774.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58775.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58776.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58777.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58778.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58779.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58780.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58781.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58782.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58783.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58784.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58785.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58786.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58787.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58788.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58789.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58790.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58791.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58792.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58793.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58794.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58795.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58796.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58797.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58798.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58799.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58800.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58801.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58802.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58803.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58804.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58805.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58806.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58807.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58808.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58809.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58810.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58811.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58812.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58813.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58814.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58815.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58816.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58817.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58818.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58819.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58820.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58821.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58822.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58823.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58824.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58825.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58826.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58827.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58828.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58829.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58830.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58831.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58832.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58833.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58834.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58835.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58836.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58837.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58838.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58839.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58840.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58841.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58842.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58843.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58844.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58845.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58846.608385 58846.5  -16.709443    5.668105    4.082483  0.122557      0      4          4 0x800000 20.823602 NaN
          NaN 58847.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58848.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58849.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58850.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58851.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58852.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58853.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58854.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58855.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58856.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58857.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58858.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58859.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58860.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58861.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58862.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58863.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58864.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58865.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58866.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58867.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58868.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58869.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58870.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58871.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58872.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58873.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58874.565073 58874.5    -0.32967    4.357638    9.639329  1.193823      0      4          4 0x800000 21.109069 NaN
          NaN 58875.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58876.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58877.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58878.498238 58878.5  -20.616793   10.522486   78.099829  3.387804      0      4          4 0x800000 20.151901 NaN
          NaN 58879.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58880.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58881.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58882.584589 58882.5   -5.232685    3.952728    4.546061  0.284004      0      4          4 0x800000 21.214954 NaN
          NaN 58883.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58884.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58885.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58886.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58887.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58888.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58889.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58890.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58891.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58892.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58893.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58894.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58895.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58896.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58897.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58898.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58899.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58900.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58901.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
  58902.53475 58902.5    7.253355    4.058055   11.786291  2.106809      0      4          4 0x800000 20.678957 NaN
          NaN 58903.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58904.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58905.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58906.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58907.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58908.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58909.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58910.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58911.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58912.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58913.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58914.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58915.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58916.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58917.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58918.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58919.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58920.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58921.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58922.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58923.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58924.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58925.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58926.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58927.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58928.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58929.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58930.535957 58930.5   -5.858255    6.633477   15.692355  0.440351      0      4          4 0x800000 20.652844 NaN
          NaN 58931.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58932.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58933.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58934.479189 58934.5   -9.516941   15.350867  263.616514  1.636075      0      4          4 0x800000 19.741865 NaN
          NaN 58935.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58936.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58937.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58938.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58939.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58940.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58941.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58942.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58943.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58944.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58945.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58946.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58947.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58948.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58949.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58950.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58951.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58952.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58953.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58954.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58955.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58956.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58957.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58958.447415 58958.5    3.284863    4.824907    5.560276    0.3378      0      4          4 0x800000 20.776418 NaN
          NaN 58959.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58960.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58961.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58962.453926 58962.5   -8.307951   13.986937   28.347545  0.371591      0      4          4 0x800000 19.842890 NaN
          NaN 58963.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58964.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58965.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58966.450961 58966.5  -10.128812    4.650653    7.135592  0.564971      0      4          4 0x800000 21.038412 NaN
          NaN 58967.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58968.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58969.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58970.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58971.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58972.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58973.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58974.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58975.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58976.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58977.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58978.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58979.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58980.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58981.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58982.341909 58982.5   -4.749186    4.109257   16.360522  4.158931      0      4          4 0x800000 21.172789 NaN
          NaN 58983.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58984.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58985.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58986.404276 58986.5    -5.43609     5.20266    7.632169  0.576917      0      4          4 0x800000 20.916633 NaN
          NaN 58987.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58988.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58989.385124 58989.5   -9.745131    4.458055    5.188127  0.329579      0      4          4 0x800000 21.084333 NaN
 58990.370328 58990.5   -0.351177    5.329344     11.7047   1.15143      0      4          4 0x800000 20.890513 NaN
          NaN 58991.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58992.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58993.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58994.381981 58994.5    -3.01437    4.824907     3.40343  0.124483      0      4          4 0x800000 20.998474 NaN
          NaN 58995.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58996.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58997.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58998.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58999.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59000.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59001.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59002.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59003.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59004.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59005.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
